Date,Day,Rooms Sold,Arrival Rooms,Compliment Rooms,House Use,Individual Confirm,Occupancy %,Room Revenue,ARR,Departure Rooms,OOO Rooms,Pax,Total Room Inventory,snapshot_date,arrival_date,actual_or_forecast
2024-07-01 00:00:00,Monday,85.0,30.0,0.0,2.0,47.0,85.0,942966.45,11093.72,6.0,30.0,151.0,100.0,2024-07-01,2024-07-01,actual
2024-07-02 00:00:00,Tuesday,90.0,15.0,1.0,2.0,52.0,91.84,995347.95,11059.42,12.0,32.0,160.0,98.0,2024-07-02,2024-07-02,actual
2024-07-03 00:00:00,Wednesday,100.0,35.0,1.0,2.0,46.0,97.09,1059586.73,10595.87,11.0,27.0,157.0,103.0,2024-07-03,2024-07-03,actual
2024-07-04 00:00:00,Thursday,108.0,24.0,1.0,2.0,41.0,97.3,1097183.77,10159.11,8.0,19.0,169.0,111.0,2024-07-04,2024-07-04,actual
2024-07-05 00:00:00,Friday,69.0,17.0,1.0,2.0,38.0,63.3,751574.82,10892.39,28.0,21.0,132.0,109.0,2024-07-05,2024-07-05,actual
2024-07-06 00:00:00,Saturday,62.0,30.0,0.0,2.0,36.0,56.88,707354.24,11408.94,16.0,22.0,127.0,109.0,2024-07-06,2024-07-06,actual
2024-07-07 00:00:00,Sunday,52.0,21.0,0.0,2.0,33.0,47.27,555358.8,10679.98,33.0,20.0,107.0,110.0,2024-07-07,2024-07-07,actual
2024-07-08 00:00:00,Monday,65.0,23.0,0.0,2.0,42.0,61.32,743653.54,11440.82,6.0,24.0,127.0,106.0,2024-07-08,2024-07-08,actual
2024-07-09 00:00:00,Tuesday,78.0,30.0,0.0,3.0,52.0,72.22,875125.46,11219.56,7.0,22.0,142.0,108.0,2024-07-09,2024-07-09,actual
2024-07-10 00:00:00,Wednesday,78.0,28.0,1.0,1.0,59.0,74.29,832335.06,10670.96,22.0,25.0,145.0,105.0,2024-07-10,2024-07-10,actual
2024-07-11 00:00:00,Thursday,104.0,41.0,0.0,1.0,71.0,99.05,1142415.05,10984.76,22.0,25.0,185.0,105.0,2024-07-11,2024-07-11,actual
2024-07-12 00:00:00,Friday,83.0,27.0,1.0,1.0,50.0,76.85,933386.03,11245.61,13.0,22.0,162.0,108.0,2024-07-12,2024-07-12,actual
2024-07-13 00:00:00,Saturday,80.0,23.0,2.0,1.0,48.0,74.77,875423.68,10942.8,14.0,23.0,166.0,107.0,2024-07-13,2024-07-13,actual
2024-07-14 00:00:00,Sunday,89.0,33.0,3.0,1.0,41.0,82.41,983493.92,11050.49,13.0,22.0,181.0,108.0,2024-07-14,2024-07-14,actual
2024-07-15 00:00:00,Monday,60.0,18.0,2.0,1.0,44.0,55.05,647972.39,10799.54,32.0,21.0,132.0,109.0,2024-07-15,2024-07-15,actual
2024-07-16 00:00:00,Tuesday,55.0,9.0,2.0,2.0,47.0,50.46,607867.3,11052.13,12.0,21.0,128.0,109.0,2024-07-16,2024-07-16,actual
2024-07-17 00:00:00,Wednesday,65.0,25.0,2.0,1.0,45.0,61.32,697752.81,10734.66,15.0,24.0,135.0,106.0,2024-07-17,2024-07-17,actual
2024-07-18 00:00:00,Thursday,83.0,31.0,1.0,1.0,55.0,81.37,898997.93,10831.3,13.0,28.0,154.0,102.0,2024-07-18,2024-07-18,actual
2024-07-19 00:00:00,Friday,80.0,20.0,1.0,1.0,56.0,76.19,879752.04,10996.9,21.0,25.0,144.0,105.0,2024-07-19,2024-07-19,actual
2024-07-20 00:00:00,Saturday,86.0,32.0,2.0,2.0,52.0,83.5,966874.44,11242.73,21.0,27.0,159.0,103.0,2024-07-20,2024-07-20,actual
2024-07-21 00:00:00,Sunday,97.0,38.0,2.0,2.0,51.0,92.38,1035164.96,10671.8,12.0,25.0,175.0,105.0,2024-07-21,2024-07-21,actual
2024-07-22 00:00:00,Monday,106.0,30.0,1.0,2.0,50.0,97.25,1078102.26,10170.78,7.0,21.0,185.0,109.0,2024-07-22,2024-07-22,actual
2024-07-23 00:00:00,Tuesday,93.0,33.0,1.0,2.0,61.0,86.11,1032792.07,11105.29,13.0,22.0,180.0,108.0,2024-07-23,2024-07-23,actual
2024-07-24 00:00:00,Wednesday,84.0,24.0,2.0,3.0,68.0,79.25,918947.61,10939.85,21.0,24.0,172.0,106.0,2024-07-24,2024-07-24,actual
2024-07-25 00:00:00,Thursday,96.0,29.0,2.0,2.0,78.0,92.31,1117949.81,11645.31,20.0,26.0,193.0,104.0,2024-07-25,2024-07-25,actual
2024-07-26 00:00:00,Friday,90.0,26.0,1.0,2.0,74.0,85.71,1042179.61,11579.77,23.0,25.0,184.0,105.0,2024-07-26,2024-07-26,actual
2024-07-27 00:00:00,Saturday,84.0,18.0,2.0,3.0,74.0,78.5,934659.65,11126.9,18.0,23.0,173.0,107.0,2024-07-27,2024-07-27,actual
2024-07-28 00:00:00,Sunday,81.0,26.0,2.0,3.0,60.0,75.7,944643.61,11662.27,23.0,23.0,170.0,107.0,2024-07-28,2024-07-28,actual
2024-07-29 00:00:00,Monday,70.0,15.0,0.0,2.0,57.0,67.31,740245.13,10574.93,18.0,26.0,139.0,104.0,2024-07-29,2024-07-29,actual
2024-07-30 00:00:00,Tuesday,94.0,39.0,0.0,2.0,59.0,90.38,1055574.39,11229.51,17.0,26.0,159.0,104.0,2024-07-30,2024-07-30,actual
2024-07-31 00:00:00,Wednesday,95.0,32.0,2.0,2.0,66.0,90.48,1105685.05,11638.79,15.0,25.0,167.0,105.0,2024-07-31,2024-07-31,actual
2024-08-01 00:00:00,Thursday,83.0,24.0,1.0,2.0,67.0,76.85,938889.47,11311.92,19.0,22.0,156.0,108.0,2024-08-01,2024-08-01,actual
2024-08-02 00:00:00,Friday,80.0,21.0,1.0,2.0,63.0,76.19,923423.43,11542.79,13.0,25.0,154.0,105.0,2024-08-02,2024-08-02,actual
2024-08-03 00:00:00,Saturday,80.0,24.0,1.0,3.0,57.0,74.07,885866.37,11073.33,18.0,21.0,161.0,108.0,2024-08-03,2024-08-03,actual
2024-08-04 00:00:00,Sunday,81.0,25.0,1.0,3.0,62.0,79.41,879478.87,10857.76,14.0,28.0,157.0,102.0,2024-08-04,2024-08-04,actual
2024-08-05 00:00:00,Monday,82.0,21.0,0.0,2.0,63.0,83.67,981106.59,11964.71,13.0,32.0,153.0,98.0,2024-08-05,2024-08-05,actual
2024-08-06 00:00:00,Tuesday,100.0,36.0,0.0,3.0,74.0,97.09,1164878.44,11648.78,18.0,27.0,180.0,103.0,2024-08-06,2024-08-06,actual
2024-08-07 00:00:00,Wednesday,104.0,29.0,0.0,2.0,75.0,99.05,1255513.16,12072.24,11.0,25.0,205.0,105.0,2024-08-07,2024-08-07,actual
2024-08-08 00:00:00,Thursday,100.0,32.0,1.0,1.0,74.0,97.09,1155013.65,11550.14,24.0,27.0,193.0,103.0,2024-08-08,2024-08-08,actual
2024-08-09 00:00:00,Friday,92.0,20.0,1.0,1.0,74.0,88.46,1011843.69,10998.3,20.0,26.0,173.0,104.0,2024-08-09,2024-08-09,actual
2024-08-10 00:00:00,Saturday,88.0,32.0,3.0,2.0,67.0,76.52,1004086.64,11410.08,27.0,15.0,192.0,115.0,2024-08-10,2024-08-10,actual
2024-08-11 00:00:00,Sunday,93.0,34.0,3.0,2.0,73.0,80.87,1050413.72,11294.77,27.0,15.0,186.0,115.0,2024-08-11,2024-08-11,actual
2024-08-12 00:00:00,Monday,91.0,30.0,2.0,2.0,67.0,79.82,993572.62,10918.38,25.0,16.0,177.0,114.0,2024-08-12,2024-08-12,actual
2024-08-13 00:00:00,Tuesday,82.0,19.0,1.0,2.0,61.0,71.93,930512.07,11347.71,15.0,16.0,171.0,114.0,2024-08-13,2024-08-13,actual
2024-08-14 00:00:00,Wednesday,63.0,9.0,0.0,2.0,48.0,56.25,719533.32,11421.16,11.0,19.0,142.0,112.0,2024-08-14,2024-08-14,actual
2024-08-15 00:00:00,Thursday,66.0,19.0,0.0,2.0,46.0,57.89,707991.21,10727.14,17.0,16.0,148.0,114.0,2024-08-15,2024-08-15,actual
2024-08-16 00:00:00,Friday,74.0,15.0,0.0,2.0,53.0,64.35,788533.61,10655.86,11.0,15.0,159.0,115.0,2024-08-16,2024-08-16,actual
2024-08-17 00:00:00,Saturday,95.0,26.0,0.0,2.0,48.0,87.16,1046428.55,11015.04,13.0,21.0,179.0,109.0,2024-08-17,2024-08-17,actual
2024-08-18 00:00:00,Sunday,68.0,25.0,0.0,2.0,46.0,61.82,770650.39,11333.09,28.0,20.0,145.0,110.0,2024-08-18,2024-08-18,actual
2024-08-19 00:00:00,Monday,70.0,23.0,1.0,1.0,59.0,63.06,813515.55,11621.65,24.0,19.0,151.0,111.0,2024-08-19,2024-08-19,actual
2024-08-20 00:00:00,Tuesday,86.0,35.0,0.0,1.0,56.0,76.79,1011410.45,11760.59,12.0,18.0,176.0,112.0,2024-08-20,2024-08-20,actual
2024-08-21 00:00:00,Wednesday,108.0,41.0,1.0,1.0,72.0,98.18,1148866.53,10637.65,19.0,20.0,186.0,110.0,2024-08-21,2024-08-21,actual
2024-08-22 00:00:00,Thursday,96.0,36.0,2.0,1.0,67.0,87.27,1114566.76,11610.07,15.0,20.0,182.0,110.0,2024-08-22,2024-08-22,actual
2024-08-23 00:00:00,Friday,82.0,27.0,8.0,1.0,66.0,73.87,981576.92,11970.45,22.0,19.0,170.0,111.0,2024-08-23,2024-08-23,actual
2024-08-24 00:00:00,Saturday,78.0,23.0,9.0,1.0,67.0,72.22,1000004.32,12820.57,20.0,22.0,171.0,108.0,2024-08-24,2024-08-24,actual
2024-08-25 00:00:00,Sunday,66.0,25.0,8.0,6.0,52.0,60.55,806966.49,12226.77,20.0,21.0,165.0,109.0,2024-08-25,2024-08-25,actual
2024-08-26 00:00:00,Monday,82.0,31.0,0.0,6.0,54.0,73.87,1009842.87,12315.16,12.0,19.0,169.0,111.0,2024-08-26,2024-08-26,actual
2024-08-27 00:00:00,Tuesday,62.0,14.0,0.0,4.0,50.0,72.94,682247.58,11003.99,24.0,45.0,136.0,85.0,2024-08-27,2024-08-27,actual
2024-08-28 00:00:00,Wednesday,89.0,42.0,1.0,1.0,44.0,84.76,942767.36,10592.89,19.0,25.0,163.0,105.0,2024-08-28,2024-08-28,actual
2024-08-29 00:00:00,Thursday,96.0,38.0,1.0,1.0,48.0,93.2,1036037.72,10792.06,12.0,27.0,169.0,103.0,2024-08-29,2024-08-29,actual
2024-08-30 00:00:00,Friday,99.0,24.0,1.0,1.0,50.0,95.19,1140698.66,11522.21,15.0,26.0,176.0,104.0,2024-08-30,2024-08-30,actual
2024-08-31 00:00:00,Saturday,96.0,20.0,6.0,1.0,48.0,90.57,1107898.92,11540.61,10.0,24.0,174.0,106.0,2024-08-31,2024-08-31,actual
2024-09-01 00:00:00,Sunday,99.0,26.0,4.0,1.0,51.0,95.19,1152045.11,11636.82,15.0,26.0,174.0,104.0,2024-09-01,2024-09-01,actual
2024-09-02 00:00:00,Monday,78.0,26.0,0.0,2.0,53.0,93.98,904831.65,11600.41,41.0,47.0,142.0,83.0,2024-09-02,2024-09-02,actual
2024-09-03 00:00:00,Tuesday,82.0,9.0,1.0,1.0,62.0,92.13,986999.73,12036.58,3.0,41.0,146.0,89.0,2024-09-03,2024-09-03,actual
2024-09-04 00:00:00,Wednesday,83.0,22.0,0.0,1.0,52.0,75.45,978195.97,11785.49,12.0,20.0,150.0,110.0,2024-09-04,2024-09-04,actual
2024-09-05 00:00:00,Thursday,95.0,31.0,0.0,1.0,55.0,89.62,1178304.07,12403.2,10.0,24.0,164.0,106.0,2024-09-05,2024-09-05,actual
2024-09-06 00:00:00,Friday,90.0,27.0,0.0,1.0,59.0,85.71,1076659.85,11962.89,19.0,25.0,162.0,105.0,2024-09-06,2024-09-06,actual
2024-09-07 00:00:00,Saturday,88.0,34.0,8.0,1.0,64.0,83.02,1044899.65,11873.86,26.0,24.0,177.0,106.0,2024-09-07,2024-09-07,actual
2024-09-08 00:00:00,Sunday,90.0,30.0,0.0,1.0,64.0,85.71,1089905.57,12110.06,20.0,25.0,157.0,105.0,2024-09-08,2024-09-08,actual
2024-09-09 00:00:00,Monday,99.0,26.0,0.0,1.0,66.0,93.4,1210154.87,12223.79,11.0,24.0,170.0,106.0,2024-09-09,2024-09-09,actual
2024-09-10 00:00:00,Tuesday,105.0,27.0,1.0,1.0,71.0,98.13,1258209.89,11982.95,12.0,23.0,171.0,107.0,2024-09-10,2024-09-10,actual
2024-09-11 00:00:00,Wednesday,104.0,33.0,1.0,1.0,58.0,97.2,1234429.47,11869.51,8.0,23.0,176.0,107.0,2024-09-11,2024-09-11,actual
2024-09-12 00:00:00,Thursday,108.0,27.0,2.0,1.0,55.0,99.08,1265925.05,11721.53,7.0,21.0,194.0,109.0,2024-09-12,2024-09-12,actual
2024-09-13 00:00:00,Friday,90.0,24.0,2.0,2.0,64.0,81.82,1161113.31,12901.26,12.0,20.0,172.0,110.0,2024-09-13,2024-09-13,actual
2024-09-14 00:00:00,Saturday,100.0,22.0,3.0,1.0,60.0,94.34,1230632.46,12306.32,10.0,24.0,182.0,106.0,2024-09-14,2024-09-14,actual
2024-09-15 00:00:00,Sunday,85.0,34.0,2.0,1.0,54.0,80.95,1080555.66,12712.42,34.0,25.0,168.0,105.0,2024-09-15,2024-09-15,actual
2024-09-16 00:00:00,Monday,90.0,30.0,3.0,1.0,70.0,85.71,1240132.18,13779.25,13.0,25.0,167.0,105.0,2024-09-16,2024-09-16,actual
2024-09-17 00:00:00,Tuesday,98.0,31.0,3.0,1.0,71.0,92.45,1308903.23,13356.16,12.0,24.0,175.0,106.0,2024-09-17,2024-09-17,actual
2024-09-18 00:00:00,Wednesday,98.0,30.0,3.0,1.0,72.0,91.59,1288581.73,13148.79,11.0,23.0,172.0,107.0,2024-09-18,2024-09-18,actual
2024-09-19 00:00:00,Thursday,82.0,22.0,1.0,1.0,62.0,78.1,1037706.59,12654.96,11.0,25.0,148.0,105.0,2024-09-19,2024-09-19,actual
2024-09-20 00:00:00,Friday,81.0,21.0,3.0,1.0,63.0,77.88,1080364.71,13337.84,10.0,26.0,155.0,104.0,2024-09-20,2024-09-20,actual
2024-09-21 00:00:00,Saturday,81.0,25.0,0.0,1.0,62.0,77.14,1052890.46,12998.65,15.0,25.0,150.0,105.0,2024-09-21,2024-09-21,actual
2024-09-22 00:00:00,Sunday,97.0,34.0,1.0,1.0,61.0,90.65,1266119.18,13052.78,16.0,23.0,178.0,107.0,2024-09-22,2024-09-22,actual
2024-09-23 00:00:00,Monday,105.0,27.0,3.0,1.0,70.0,96.33,1375926.6,13104.06,10.0,21.0,194.0,109.0,2024-09-23,2024-09-23,actual
2024-09-24 00:00:00,Tuesday,109.0,25.0,1.0,1.0,61.0,98.2,1449082.65,13294.34,11.0,19.0,192.0,111.0,2024-09-24,2024-09-24,actual
2024-09-25 00:00:00,Wednesday,103.0,30.0,0.0,1.0,41.0,94.5,1385324.05,13449.75,21.0,21.0,176.0,109.0,2024-09-25,2024-09-25,actual
2024-09-26 00:00:00,Thursday,111.0,29.0,1.0,1.0,48.0,98.23,1548336.63,13948.98,6.0,17.0,193.0,113.0,2024-09-26,2024-09-26,actual
2024-09-27 00:00:00,Friday,105.0,20.0,1.0,2.0,55.0,91.3,1358950.79,12942.39,9.0,15.0,193.0,115.0,2024-09-27,2024-09-27,actual
2024-09-28 00:00:00,Saturday,85.0,26.0,1.0,1.0,53.0,77.98,1105903.15,13010.63,14.0,21.0,169.0,109.0,2024-09-28,2024-09-28,actual
2024-09-29 00:00:00,Sunday,86.0,28.0,0.0,1.0,65.0,79.63,1129476.65,13133.45,17.0,22.0,168.0,108.0,2024-09-29,2024-09-29,actual
2024-09-30 00:00:00,Monday,86.0,28.0,1.0,1.0,61.0,79.63,1147378.69,13341.61,8.0,22.0,178.0,108.0,2024-09-30,2024-09-30,actual
2024-10-01 00:00:00,Tuesday,88.0,41.0,0.0,1.0,51.0,81.48,1201345.91,13651.66,27.0,22.0,172.0,108.0,2024-10-01,2024-10-01,actual
2024-10-02 00:00:00,Wednesday,95.0,40.0,3.0,1.0,59.0,87.96,1378852.36,14514.24,19.0,22.0,177.0,108.0,2024-10-02,2024-10-02,actual
2024-10-03 00:00:00,Thursday,90.0,30.0,1.0,1.0,58.0,84.91,1335758.95,14841.77,11.0,24.0,164.0,106.0,2024-10-03,2024-10-03,actual
2024-10-04 00:00:00,Friday,99.0,40.0,1.0,1.0,63.0,91.67,1599923.57,16160.84,24.0,22.0,185.0,108.0,2024-10-04,2024-10-04,actual
2024-10-05 00:00:00,Saturday,107.0,49.0,4.0,1.0,63.0,97.27,1715525.86,16032.95,17.0,20.0,200.0,110.0,2024-10-05,2024-10-05,actual
2024-10-06 00:00:00,Sunday,108.0,27.0,2.0,1.0,61.0,95.58,1624019.08,15037.21,11.0,16.0,192.0,113.0,2024-10-06,2024-10-06,actual
2024-10-07 00:00:00,Monday,104.0,22.0,2.0,2.0,73.0,91.23,1547703.68,14881.77,7.0,16.0,177.0,114.0,2024-10-07,2024-10-07,actual
2024-10-08 00:00:00,Tuesday,96.0,33.0,2.0,1.0,70.0,88.89,1411887.36,14707.16,11.0,22.0,176.0,108.0,2024-10-08,2024-10-08,actual
2024-10-09 00:00:00,Wednesday,100.0,28.0,0.0,1.0,76.0,92.59,1508574.62,15085.75,5.0,22.0,189.0,108.0,2024-10-09,2024-10-09,actual
2024-10-10 00:00:00,Thursday,103.0,39.0,1.0,1.0,68.0,95.37,1526940.21,14824.66,7.0,22.0,198.0,108.0,2024-10-10,2024-10-10,actual
2024-10-11 00:00:00,Friday,108.0,28.0,1.0,1.0,67.0,97.3,1584076.88,14667.38,5.0,19.0,206.0,111.0,2024-10-11,2024-10-11,actual
2024-10-12 00:00:00,Saturday,96.0,27.0,2.0,1.0,55.0,84.21,1345511.98,14015.75,7.0,16.0,184.0,114.0,2024-10-12,2024-10-12,actual
2024-10-13 00:00:00,Sunday,110.0,31.0,1.0,1.0,53.0,94.83,1591046.81,14464.06,5.0,15.0,199.0,116.0,2024-10-13,2024-10-13,actual
2024-10-14 00:00:00,Monday,120.0,35.0,1.0,1.0,67.0,104.35,1915139.85,15959.5,2.0,15.0,211.0,115.0,2024-10-14,2024-10-14,actual
2024-10-15 00:00:00,Tuesday,111.0,27.0,0.0,1.0,77.0,96.52,1712810.55,15430.73,2.0,15.0,188.0,115.0,2024-10-15,2024-10-15,actual
2024-10-16 00:00:00,Wednesday,111.0,35.0,1.0,1.0,67.0,97.37,1681574.26,15149.32,9.0,16.0,187.0,114.0,2024-10-16,2024-10-16,actual
2024-10-17 00:00:00,Thursday,114.0,39.0,0.0,1.0,67.0,100.0,1693297.87,14853.49,15.0,16.0,198.0,114.0,2024-10-17,2024-10-17,actual
2024-10-18 00:00:00,Friday,114.0,22.0,1.0,1.0,74.0,99.13,1594141.01,13983.69,9.0,15.0,196.0,115.0,2024-10-18,2024-10-18,actual
2024-10-19 00:00:00,Saturday,103.0,34.0,1.0,1.0,62.0,90.35,1596078.98,15495.91,9.0,16.0,179.0,114.0,2024-10-19,2024-10-19,actual
2024-10-20 00:00:00,Sunday,100.0,32.0,1.0,1.0,61.0,88.5,1414045.94,14140.46,11.0,17.0,179.0,113.0,2024-10-20,2024-10-20,actual
2024-10-21 00:00:00,Monday,112.0,33.0,1.0,1.0,68.0,98.25,1573770.1,14051.52,11.0,16.0,208.0,114.0,2024-10-21,2024-10-21,actual
2024-10-22 00:00:00,Tuesday,109.0,44.0,2.0,1.0,80.0,95.61,1736044.76,15927.02,8.0,16.0,197.0,114.0,2024-10-22,2024-10-22,actual
2024-10-23 00:00:00,Wednesday,110.0,35.0,0.0,1.0,75.0,96.49,1626804.9,14789.14,17.0,16.0,200.0,114.0,2024-10-23,2024-10-23,actual
2024-10-24 00:00:00,Thursday,112.0,46.0,2.0,1.0,55.0,98.25,1560003.03,13928.6,11.0,16.0,200.0,114.0,2024-10-24,2024-10-24,actual
2024-10-25 00:00:00,Friday,111.0,29.0,2.0,1.0,57.0,97.37,1610670.09,14510.54,7.0,16.0,200.0,114.0,2024-10-25,2024-10-25,actual
2024-10-26 00:00:00,Saturday,97.0,26.0,1.0,1.0,49.0,85.09,1479803.25,15255.7,4.0,16.0,186.0,114.0,2024-10-26,2024-10-26,actual
2024-10-27 00:00:00,Sunday,81.0,30.0,0.0,2.0,62.0,71.68,1284081.06,15852.85,4.0,17.0,163.0,113.0,2024-10-27,2024-10-27,actual
2024-10-28 00:00:00,Monday,81.0,30.0,0.0,2.0,60.0,71.68,1262149.74,15582.1,13.0,17.0,166.0,113.0,2024-10-28,2024-10-28,actual
2024-10-29 00:00:00,Tuesday,98.0,40.0,0.0,2.0,59.0,86.73,1476423.29,15065.54,8.0,17.0,190.0,113.0,2024-10-29,2024-10-29,actual
2024-10-30 00:00:00,Wednesday,85.0,30.0,0.0,2.0,58.0,74.56,1280561.37,15065.43,10.0,16.0,171.0,114.0,2024-10-30,2024-10-30,actual
2024-10-31 00:00:00,Thursday,101.0,45.0,0.0,2.0,50.0,88.6,1494177.84,14793.84,8.0,16.0,194.0,114.0,2024-10-31,2024-10-31,actual
2024-11-01 00:00:00,Friday,107.0,50.0,0.0,2.0,37.0,93.86,1659335.52,15507.81,29.0,16.0,191.0,114.0,2024-11-01,2024-11-01,actual
2024-11-02 00:00:00,Saturday,103.0,54.0,0.0,2.0,64.0,90.35,1524917.51,14805.02,10.0,16.0,203.0,114.0,2024-11-02,2024-11-02,actual
2024-11-03 00:00:00,Sunday,92.0,32.0,7.0,2.0,62.0,81.42,1361484.68,14798.75,10.0,17.0,187.0,113.0,2024-11-03,2024-11-03,actual
2024-11-04 00:00:00,Monday,109.0,51.0,5.0,2.0,53.0,95.61,1516630.01,13914.04,15.0,16.0,208.0,114.0,2024-11-04,2024-11-04,actual
2024-11-05 00:00:00,Tuesday,96.0,25.0,3.0,2.0,55.0,83.48,1417816.91,14768.93,6.0,15.0,196.0,115.0,2024-11-05,2024-11-05,actual
2024-11-06 00:00:00,Wednesday,115.0,55.0,1.0,2.0,51.0,100.0,1616782.62,14058.98,4.0,15.0,214.0,115.0,2024-11-06,2024-11-06,actual
2024-11-07 00:00:00,Thursday,106.0,36.0,2.0,2.0,51.0,92.17,1580017.09,14905.82,7.0,15.0,209.0,115.0,2024-11-07,2024-11-07,actual
2024-11-08 00:00:00,Friday,112.0,36.0,1.0,2.0,46.0,97.39,1611169.31,14385.44,10.0,15.0,221.0,115.0,2024-11-08,2024-11-08,actual
2024-11-09 00:00:00,Saturday,105.0,46.0,1.0,3.0,59.0,88.24,1626400.99,15489.53,1.0,13.0,216.0,119.0,2024-11-09,2024-11-09,actual
2024-11-10 00:00:00,Sunday,110.0,37.0,1.0,6.0,68.0,94.02,1743399.6,15849.09,9.0,13.0,227.0,117.0,2024-11-10,2024-11-10,actual
2024-11-11 00:00:00,Monday,115.0,45.0,1.0,2.0,81.0,96.64,1945079.16,16913.73,13.0,11.0,224.0,119.0,2024-11-11,2024-11-11,actual
2024-11-12 00:00:00,Tuesday,116.0,35.0,1.0,2.0,94.0,97.48,1909532.54,16461.49,9.0,11.0,228.0,119.0,2024-11-12,2024-11-12,actual
2024-11-13 00:00:00,Wednesday,111.0,44.0,0.0,2.0,70.0,93.28,1872443.16,16868.86,10.0,11.0,198.0,119.0,2024-11-13,2024-11-13,actual
2024-11-14 00:00:00,Thursday,106.0,54.0,2.0,6.0,66.0,90.6,1797285.05,16955.52,23.0,13.0,212.0,117.0,2024-11-14,2024-11-14,actual
2024-11-15 00:00:00,Friday,108.0,47.0,0.0,6.0,77.0,90.76,1930564.64,17875.6,19.0,11.0,222.0,119.0,2024-11-15,2024-11-15,actual
2024-11-16 00:00:00,Saturday,111.0,41.0,1.0,6.0,90.0,93.28,1851988.15,16684.58,11.0,11.0,230.0,119.0,2024-11-16,2024-11-16,actual
2024-11-17 00:00:00,Sunday,111.0,52.0,0.0,2.0,68.0,93.28,1719988.04,15495.39,22.0,11.0,215.0,119.0,2024-11-17,2024-11-17,actual
2024-11-18 00:00:00,Monday,113.0,35.0,1.0,2.0,64.0,94.17,1714320.8,15170.98,7.0,11.0,220.0,120.0,2024-11-18,2024-11-18,actual
2024-11-19 00:00:00,Tuesday,104.0,40.0,2.0,3.0,61.0,87.39,1564419.33,15042.49,8.0,11.0,209.0,119.0,2024-11-19,2024-11-19,actual
2024-11-20 00:00:00,Wednesday,111.0,40.0,3.0,2.0,64.0,94.07,1766158.69,15911.34,12.0,12.0,220.0,118.0,2024-11-20,2024-11-20,actual
2024-11-21 00:00:00,Thursday,106.0,45.0,0.0,2.0,76.0,89.83,1937338.8,18276.78,11.0,12.0,203.0,118.0,2024-11-21,2024-11-21,actual
2024-11-22 00:00:00,Friday,103.0,47.0,1.0,2.0,67.0,88.03,1686741.94,16376.14,16.0,13.0,209.0,117.0,2024-11-22,2024-11-22,actual
2024-11-23 00:00:00,Saturday,108.0,38.0,2.0,2.0,87.0,93.1,1759383.0,16290.58,18.0,14.0,219.0,116.0,2024-11-23,2024-11-23,actual
2024-11-24 00:00:00,Sunday,94.0,38.0,0.0,2.0,65.0,79.66,1587826.05,16891.77,16.0,12.0,202.0,118.0,2024-11-24,2024-11-24,actual
2024-11-25 00:00:00,Monday,116.0,40.0,0.0,2.0,81.0,97.48,1862451.99,16055.62,6.0,11.0,233.0,119.0,2024-11-25,2024-11-25,actual
2024-11-26 00:00:00,Tuesday,117.0,39.0,0.0,2.0,74.0,98.32,1875088.9,16026.4,9.0,11.0,220.0,119.0,2024-11-26,2024-11-26,actual
2024-11-27 00:00:00,Wednesday,114.0,35.0,3.0,2.0,61.0,95.8,1977281.95,17344.58,13.0,11.0,216.0,119.0,2024-11-27,2024-11-27,actual
2024-11-28 00:00:00,Thursday,113.0,41.0,3.0,2.0,84.0,94.17,1876491.12,16606.12,10.0,10.0,230.0,120.0,2024-11-28,2024-11-28,actual
2024-11-29 00:00:00,Friday,92.0,25.0,3.0,2.0,67.0,77.31,1436612.45,15615.35,21.0,11.0,206.0,119.0,2024-11-29,2024-11-29,actual
2024-11-30 00:00:00,Saturday,82.0,29.0,1.0,2.0,59.0,70.09,1140556.76,13909.23,24.0,13.0,183.0,117.0,2024-11-30,2024-11-30,actual
2024-12-01 00:00:00,Sunday,87.0,41.0,3.0,3.0,59.0,79.82,1435175.68,16496.27,12.0,21.0,182.0,109.0,2024-12-01,2024-12-01,actual
2024-12-02 00:00:00,Monday,86.0,30.0,4.0,2.0,68.0,78.18,1414917.56,16452.53,12.0,20.0,179.0,110.0,2024-12-02,2024-12-02,actual
2024-12-03 00:00:00,Tuesday,80.0,24.0,3.0,2.0,56.0,73.39,1237851.49,15473.14,28.0,21.0,167.0,109.0,2024-12-03,2024-12-03,actual
2024-12-04 00:00:00,Wednesday,85.0,34.0,1.0,2.0,51.0,77.98,1361752.86,16020.62,17.0,21.0,178.0,109.0,2024-12-04,2024-12-04,actual
2024-12-05 00:00:00,Thursday,106.0,33.0,2.0,2.0,58.0,97.25,1567257.54,14785.45,17.0,21.0,198.0,109.0,2024-12-05,2024-12-05,actual
2024-12-06 00:00:00,Friday,98.0,35.0,4.0,2.0,53.0,88.29,1687567.26,17220.07,21.0,19.0,213.0,111.0,2024-12-06,2024-12-06,actual
2024-12-07 00:00:00,Saturday,83.0,49.0,8.0,2.0,52.0,76.15,1281891.33,15444.47,24.0,21.0,194.0,109.0,2024-12-07,2024-12-07,actual
2024-12-08 00:00:00,Sunday,69.0,21.0,4.0,2.0,56.0,63.3,1109939.25,16086.08,29.0,21.0,166.0,109.0,2024-12-08,2024-12-08,actual
